,1,1.1,1.5
Conditional.Test.Logic,0.294629426,0.295857866,0.300801166
Constructor.Initialization,0.294629426,0.293952799,0.291255389
Redundant.Assertion,0.294629426,0.294264843,0.292809146
Verbose.Test,0.294629426,0.293791845,0.290455479
Eager.Test,0.294629426,0.290624323,0.274930462
Duplicate.Assert,0.294629426,0.292791424,0.285507121
Eager.Test_removed,0.294629426,0.294554032,0.29425257
Duplicate.Assert_added,0.294629426,0.294698473,0.294974755
Unknown.Test_added,0.294629426,0.294578051,0.294372607
